butan_1_ol,-3.77
heptan_1_ol,-5.62
hexan_1_ol,-4.97
pentan_1_ol,-3.92
propan_1_ol,-2.76
14_dioxane,-3.97
butanone,-3.3
heptan_2_one,-5.18
hexan_2_one,-4.61
pentan_2_one,-3.93
33_dimethylbutan_2_one,-4.15
ethanamide,-2.85
propanone,-2.47
benzene,-3.8
bromobenzene,-5.43
n_butyl_acetate,-4.66
n_butylamine,-3.55
chlorobenzene,-4.93
ethanol,-2.44
ethyl_acetate,-3.43
ethylamine,-1.92
ethylbenzene,-5.25
fluorobenzene,-3.48
methanol,-1.29
methyl_acetate,-2.98
methyl_hexanoate,-5.48
methyl_pentanoate,-4.77
methyl_propanoate,-3.49
n_decane,-6.53
n_octane,-5.18
nitromethane,-2.81
p_cresol,-6
phenol,-5.5
n_propyl_acetate,-4.02
n_propylamine,-2.96
toluene,-4.65
trichloroethene,-3.84