1_chloropropane,-3.69
1_naphthylamine,-11.04
12_dichloroethane,-4.79
2_chloroaniline,-8.37
2_naphthol,-10.97
2_naphthylamine,-11.24
3_chlorophenol,-8.36
3_methoxyphenol,-8.93
3_nitrophenol,-10.87
4_bromophenol,-9.1
4_chlorophenol,-8.84
4_fluorophenol,-7.16
4_hydroxybenzaldehyde,-10.7
4_nitroaniline,-12.59
acetic_acid,-4.89
acetonitrile,-4.29
acetophenone,-7.83
aniline,-7.39
benzaldehyde,-7.23
benzamide,-10.9
benzene,-4.52
benzyl_alcohol,-7.69
biphenyl,-9.33
Br,-57.08
bromoethane,-3.6
butan_1_ol,-4.92
butanoic_acid,-5.83
butanone,-4.96
Cl,-59.82
Cs,-67.37
cyclohexane,-3.8
dichloromethane,-3.72
diethyl_ether,-3.31
diethylamine,-4
ethanol,-2.83
ethyl_acetate,-4.93
ethyl_benzoate,-7.86
ethylamine,-3.19
heptan_1_ol,-6.79
hexan_1_ol,-6.02
hexanoic_acid,-7.33
I,-52.13
iodoethane,-4.2
iodomethane,-3.61
K,-77.89
Li,-119.96
m_cresol,-6.91
m_xylene,-5.96
methanol,-2.53
methyl_acetate,-4.55
methyl_hexanoate,-6.57
methyl_pentanoate,-5.97
methyl_propanoate,-4.87
n_butyl_acetate,-5.93
n_butylamine,-4.34
n_heptane,-4.06
n_hexane,-3.42
n_octane,-4.68
n_pentane,-2.71
n_propyl_acetate,-5.4
n_propylamine,-4.04
Na,-95.33
naphthalene,-8.05
nitrobenzene,-8.38
o_cresol,-7.73
p_cresol,-7.75
p_xylene,-5.95
pentan_1_ol,-5.45
pentanoic_acid,-6.47
phenol,-7.48
propan_1_ol,-3.85
propanoic_acid,-5.12
propanone,-4.21
pyrene,-12.91
pyridine,-5.53
Rb,-72.63
toluene,-5.3
triethyl_phosphate,-9.59
triethylamine,-4.87
trimethyl_phosphate,-8.55