1_bromobutane,-4.24,170.895
1_bromopentane,-4.93,195.236
1_bromopropane,-3.57,146.515
1_chloropropane,-2.86,141.22
1_iodobutane,-4.95,178.17
1_iodopentane,-5.63,199.74
1_iodopropane,-4.27,153.838
1_nitrobutane,-4.66,178.534
1_nitropropane,-3.95,154.175
111_trichloroethane,-3.73,150.666
112_trichloro_122_trifluoroethane,-2.89,165.863
112_trichloroethane,-4.49,152.134
12_dichlorobenzene,-6.16,177.351
12_dimethoxyethane,-3.63,172.971
12_ethanediol,-2.81,120.061
14_dichlorobenzene,-6.02,179.616
14_dioxane,-3.82,146.316
2_bromopropane,-3.26,144.337
2_chloropropane,-2.69,139.309
2_methylpropan_2_ol,-2.74,152.4
2_methylpropane,-1.92,143.412
2_methylpyridine,-4.68,160.826
2_nitropropane,-3.47,151.728
22_dimethylpropane,-2.48,161.575
222_trifluoroethanol,-1.67,128.755
24_dimethylpentane,-3.87,205.086
24_dimethylpyridine,-5.52,184.612
26_dimethylpyridine,-5.27,185.283
3_methylpyridine,-4.91,160.369
33_dimethylbutan_2_one,-3.94,182.894
34_dimethylpyridine,-2.58,178.962
35_dimethylpyridine,-2.52,184.335
4_bromotoluene,-6.19,190.098
4_ethylpyridine,-2.45,181.812
4_methylpyridine,-4.89,160.244
acetaldehyde,-1.68,100.417
acetic_acid,-2.39,111.87
acetonitrile,-2.37,96.412
acetophenone,-6.14,188.909
aniline,-5.44,159.079
anisole,-5.35,176.496
anthracene,-10.32,246.703
benzaldehyde,-5.44,168.078
benzene,-3.8,142.845
benzonitrile,-5.51,166.898
bromobenzene,-5.51,166.377
bromoethane,-2.89,122.031
but_1_ene,-2.03,134.705
butan_1_ol,-3.55,158.978
butanenitrile,-3.48,144.608
butanoic_acid,-3.86,160.091
butanone,-3.12,148.104
chlorobenzene,-4.99,161.211
chloroethane,-2.29,116.749
cyclohexane,-4.04,167.066
cyclopentane,-3.38,149.472
cyclopentanol,-4.42,157.735
cyclopentanone,-4.39,153.149
cyclopropane,-1.78,108.805
decan_1_ol,-7.68,305.19
dibromomethane,-3.94,121.687
dichloromethane,-2.76,110.953
diethyl_disulfide,-5.74,192.51
diethyl_ether,-2.81,156.159
diethyl_sulfide,-4.23,172.471
diethylamine,-3.27,157.896
diiodomethane,-5.26,136.531
dimethyl_disulfide,-4.84,147.489
dimethyl_ether,-1.49,109.24
dimethyl_sulfide,-3.05,122.518
dimethylamine,-2.18,115.134
ethanamide,-3.33,117.254
ethane,-0.67,97.41
ethanethiol,-2.96,122.671
ethanol,-2.03,110.185
ethene,-0.39,87.417
ethyl_acetate,-3.25,162.605
ethyl_formate,-2.59,137.183
ethyl_phenyl_ether,-5.64,202.263
ethylamine,-2.29,115.505
ethylbenzene,-5.15,190.451
fluorobenzene,-4.03,149.511
formaldehyde,-0.99,73.972
heptan_1_ol,-5.62,231.66
heptan_2_one,-5.13,221.323
heptan_4_one,-5.2,220.44
hex_1_ene,-3.51,186.839
hex_1_yne,-3.42,179.158
hexan_1_ol,-4.92,207.282
hexan_2_one,-4.45,196.934
hexanoic_acid,-5.35,208.827
hydrogen_sulfide,-0.72,70.492
iodobenzene,-6.25,173.613
iodoethane,-3.51,129.312
iodomethane,-2.88,104.254
m_cresol,-5.91,177.442
m_xylene,-5.24,190.028
methane,0.45,70.146
methanol,-1.32,84.309
methyl_acetate,-2.67,136.765
methyl_benzoate,-6.31,202.517
methyl_butanoate,-4.01,184.957
methyl_formate,-1.99,111.342
methyl_hexanoate,-5.43,233.686
methyl_pentanoate,-4.69,209.323
methyl_propanoate,-2.68,160.493
n_butane,-2.2,146.356
n_butyl_acetate,-4.61,211.484
n_heptane,-4.33,219.446
n_hexane,-3.64,195.095
N_methylaniline,-6.19,181.419
n_octane,-5.02,243.846
n_pentane,-2.95,170.711
n_propanethiol,-3.66,147.148
n_propyl_acetate,-3.93,187.055
n_propylamine,-2.92,139.805
naphthalene,-7.29,194.789
nitrobenzene,-6.22,171.855
nitroethane,-3.29,129.71
nitromethane,-2.58,106.242
o_cresol,-5.78,175.327
o_xylene,-5.37,184.859
octan_1_ol,-6.3,256.024
octan_2_one,-5.81,245.69
p_cresol,-5.88,177.686
p_xylene,-5.24,190.215
pent_1_ene,-2.79,158.939
pent_1_yne,-2.74,152.828
pentan_1_ol,-4.24,182.924
pentan_2_one,-3.76,172.595
pentan_3_one,-3.83,171.504
pentanal,-3.89,173.165
pentanoic_acid,-4.61,184.471
phenol,-5.14,153.746
propan_1_ol,-2.77,134.556
propane,-1.43,121.963
propanoic_acid,-3.12,135.63
propanone,-2.31,124.665
propene,-1.29,112.853
propionaldehyde,-2.48,124.289
propyne,-1.4,104.744
pyridine,-4.1,136.379
tetrachloroethene,-4.88,159.434
tetrahydrofuran,-3.6,138.291
tetrahydropyran,-4.08,156.833
thiophene,-4.01,129.904
thiophenol,-5.61,166.053
toluene,-4.54,166.45
tribromomethane,-5.16,144.86
trichloroethene,-4.08,143.354
trichloromethane,-3.38,129.197
trimethylamine,-2.21,135.848