1_bromo_2_chloroethane,-1.95,276.91,113.753,128.701,1.79,-1.77,0.02
1_bromo_2_methylpropane,-0.03,259.566,100.972,117.635,2.19,-0.95,1.24
1_bromobutane,-0.4,333.991,156.694,165.221,2.65,-0.97,1.68
1_bromoheptane,0.34,258.479,101.306,117.369,2.63,-0.97,1.66
1_bromohexane,0.18,318.573,141.21,154.482,2.75,-0.97,1.78
1_bromooctane,0.52,276.123,111.928,127.856,2.89,-0.97,1.92
1_bromopentane,-0.1,279.188,118.426,130.85,2.44,-0.96,1.48
1_bromopropane,-0.56,256.406,97.031,115.112,2.27,-0.98,1.29
1_chloro_222_trifluoroethane,0.06,370.845,161.619,182.854,2.43,-2.27,0.16
1_chlorobutane,-0.16,239.215,84.33,104.162,2.21,-1.22,0.99
1_chloroheptane,0.29,229.294,75.813,97.554,2.74,-1.21,1.53
1_chlorohexane,0,367.308,158.767,180.57,2.46,-1.23,1.23
1_chloropentane,-0.07,213.302,67.247,88.082,2.4,-1.22,1.18
1_chloropropane,-0.33,336.145,153.454,167.754,2.17,-1.25,0.92
1_ethylnaphthalene,-2.4,339.066,153.469,168.795,1.61,-4.61,-3
1_iodobutane,-0.25,317.528,139.306,155.271,2.41,-1.83,0.58
1_iodoheptane,0.27,339.295,159.369,170.821,2.99,-1.8,1.19
1_iodohexane,0.08,339.328,153.518,168.933,2.47,-1.81,0.66
1_iodopentane,-0.14,320.495,139.339,156.35,2.48,-1.82,0.66
1_iodopropane,-0.53,348.176,161.09,174.711,1.87,-1.87,0
1_methyl_imidazole,-8.41,377.017,157.368,184.967,0.73,-7.06,-6.33
1_methyl_pyrrole,-2.89,249.933,89.047,110.136,1.31,-3.9,-2.59
1_methylcyclohexene,0.67,298.853,125.121,142.763,1.99,-0.66,1.33
1_methylnaphthalene,-2.44,236.485,82.132,102.304,1.28,-4.52,-3.24
1_naphthol,-7.67,265.653,105.347,121.541,0.8,-8.31,-7.51
1_naphthylamine,-7.28,373.794,154.723,181.842,0.87,-8.63,-7.76
1_nitrobutane,-3.09,293.196,109.144,133.965,0.92,-2.43,-1.51
1_nitropentane,-2.82,211.193,65.149,86.536,1.11,-2.4,-1.29
1_nitropropane,-3.34,323.146,139.314,157.265,1.06,-2.44,-1.38
11_diacetoxyethane,-4.97,356.099,162.04,178.341,1.62,-9.52,-7.9
11_dichloroethane,-0.84,301.567,125.145,143.733,1.81,-1.64,0.17
11_dichloroethene,0.25,266.145,104.366,121.357,2.09,-0.85,1.24
11_diethoxyethane,-3.28,384.914,188.105,199.482,2.39,-4.57,-2.18
11_difluoroethane,-0.11,301.584,125.133,143.736,2.6,-2.41,0.19
111_trichloroethane,-0.19,297.771,125.665,141.261,1.88,-1.13,0.75
111_trifluoro_222_trimethoxyethane,-0.8,320.414,145.628,156.57,2.31,-4.57,-2.26
111_trifluoropropan_2_ol,-4.16,378.161,186.312,196.251,2.49,-6.05,-3.56
111_trimethoxyethane,-4.42,253.03,96.15,113.285,1.66,-5.55,-3.89
1112_tetrachloroethane,-1.28,244.325,85.522,106.704,1.54,-1.43,0.11
112_trichloro_122_trifluoroethane,1.77,276.281,116.213,129.133,1.85,-0.32,1.53
112_trichloroethane,-1.99,289.875,117.176,135.622,1.51,-2.01,-0.5
1122_tetrachloroethane,-2.47,388.135,182.956,197.119,1.47,-1.88,-0.41
12_diacetoxyethane,-6.34,355.55,161.039,176.711,1.61,-9.93,-8.32
12_dibromoethane,-2.33,420.713,204.815,217.602,1.79,-1.6,0.19
12_dichlorobenzene,-1.36,323.153,139.298,156.365,1.32,-1.96,-0.64
12_dichloroethane,-1.79,257.357,95.324,115.241,1.63,-2.15,-0.52
12_dichloropropane,-1.27,241.315,87.257,105.881,1.93,-2.13,-0.2
12_diethoxyethane,-3.54,284.338,113.57,132.227,2.39,-5.47,-3.08
12_dimethoxyethane,-4.84,382.626,179.367,193.747,1.93,-5.29,-3.36
12_ethanediol,-9.3,346.028,157.194,171.387,1.09,-8.71,-7.62
123_trichlorobenzene,-1.24,314.347,135.544,151.435,1.29,-1.67,-0.38
123_trimethylbenzene,-1.21,248.581,91.696,110.312,2.14,-2.79,-0.65
1234_tetrachlorobenzene,-1.34,380.458,189.485,197.439,0.93,-1.25,-0.32
1235_tetrachlorobenzene,-1.62,298.809,123.332,141.247,0.9,-0.92,-0.02
124_trichlorobenzene,-1.12,397.16,189.139,202.787,1.17,-1.35,-0.18
124_trimethylbenzene,-0.86,364.533,167.205,182.338,2.39,-2.75,-0.36
1245_tetrachlorobenzene,-1.34,332.149,145.44,162.024,1.22,-0.97,0.25
13_dichlorobenzene,-0.98,266.308,101.471,120.853,1.61,-1.6,0.01
13_dichloropropane,-1.89,252.912,91.762,112.43,1.8,-2.18,-0.38
13_dimethylnaphthalene,-2.47,263.801,97.799,118.847,1.71,-4.5,-2.79
135_trichlorobenzene,-0.78,312.121,140.43,152.161,1.41,-0.96,0.45
135_trimethylbenzene,-0.9,352.317,166.382,178.95,2.77,-2.73,0.04
14_dichlorobenzene,-1.01,333.263,152.046,166.393,1.53,-1.63,-0.1
14_dichlorobutane,-2.32,335.935,154.406,168.268,2.11,-2.38,-0.27
14_dimethyl_piperazine,-7.58,300.987,123.84,142.43,0.8,-8.2,-7.4
14_dimethylnaphthalene,-2.82,333.209,145.656,162.654,1.21,-4.5,-3.29
14_dioxane,-5.06,268.515,101.937,122.047,0.36,-4.71,-4.35
2_bromo_2_methylpropane,0.84,229.211,78.856,98.301,2.14,-1.25,0.89
2_bromopropane,-0.48,349.4,182.873,178.657,2.13,-1.16,0.97
2_butoxyethanol,-6.25,384.203,207.418,200.443,1.87,-5.94,-4.07
2_chloro_111_trimethoxyethane,-4.59,303.649,143.223,148.168,2.1,-5.4,-3.3
2_chloro_2_methylpropane,1.09,336.443,165.603,168.769,2.26,-1.44,0.82
2_chloroaniline,-4.91,280.246,122.873,132.85,1.08,-6.04,-4.96
2_chlorobutane,0,351.696,185.919,180.59,2.56,-1.35,1.21
2_chlorophenol,-4.55,291.212,122.237,138.499,1.28,-4.51,-3.23
2_chloropropane,-0.25,305.106,143.522,149.093,2.22,-1.4,0.82
2_chloropyridine,-4.39,383.261,188.762,199.024,1.49,-4.85,-3.36
2_chlorotoluene,-1.14,331.943,164.417,166.385,1.67,-2.18,-0.51
2_ethoxyethanol,-6.69,322.581,143.519,158.635,1.64,-6.41,-4.77
2_ethylpyrazine,-5.45,309.349,131.913,149.091,1.26,-6.94,-5.68
2_ethylpyridine,-4.33,343.719,169.114,172.848,1.75,-4.96,-3.21
2_ethyltoluene,-1.04,327.76,161.253,163.613,2.19,-2.85,-0.66
2_fluorophenol,-5.29,329.954,146.066,162.428,1.65,-4.89,-3.24
2_iodophenol,-6.2,316.503,134.152,152.666,1.02,-3.93,-2.91
2_iodopropane,-0.46,329.956,145.695,162.323,2.26,-1.97,0.29
2_isobutylpyrazine,-5.04,317.418,134.614,153.049,1.71,-6.81,-5.1
2_methoxy_111_trimethoxyethane,-5.73,313.135,138.676,150.849,1.64,-7.61,-5.97
2_methoxyaniline,-6.12,328.955,147.737,162.67,1.16,-7.69,-6.53
2_methoxyethanamine,-6.55,391.719,189.964,202.771,1.42,-7.04,-5.62
2_methoxyethanol,-6.76,327.251,145.52,161.238,1.55,-6.92,-5.37
2_methoxyphenol,-5.57,319.709,134.678,153.995,1.26,-6,-4.74
2_methyl_but_2_ene,1.31,279.174,119.874,131.404,2.94,-0.56,2.38
2_methylbut_2_ene,1.31,254.608,96.636,114.395,2.83,-0.55,2.28
2_methylbuta_13_diene,0.68,358.689,153.889,175.594,2.93,-1.12,1.81
2_methylbutan_1_ol,-4.42,329.994,156.131,163.459,2.1,-4.88,-2.78
2_methylbutan_2_ol,-4.43,274.434,116.008,128.306,2.21,-5.17,-2.96
2_methylbutane,2.38,290.465,119.227,137.351,2.51,0.01,2.52
2_methylhexane,2.93,279.072,114.588,130.13,2.99,0.01,3
2_methylpent_1_ene,1.47,287.566,116.78,135.329,3.15,-0.4,2.75
2_methylpentan_2_ol,-3.92,249.597,92.978,111.192,2.34,-5.13,-2.79
2_methylpentan_3_ol,-3.88,271.707,104.865,124.59,2.56,-4.75,-2.19
2_methylpentane,2.51,307.339,132.49,148.709,2.77,0.01,2.78
2_methylpropan_1_ol,-4.5,292.494,109.924,134.173,2.06,-5.02,-2.96
2_methylpropan_2_ol,-4.47,305.859,129.007,146.123,2.22,-5.31,-3.09
2_methylpropane,2.32,315.525,135.221,152.194,2.73,0.01,2.74
2_methylpropene,1.16,340.861,160.803,171.585,2.79,-0.45,2.34
2_methylpyrazine,-5.51,275.832,108.722,127.863,0.89,-6.99,-6.1
2_methylpyridine,-4.63,301.299,126.567,144.112,1.54,-4.95,-3.41
2_methyltetrahydrofuran,-3.3,263.006,103.107,119.813,1.44,-3.39,-1.95
2_methylthiophene,-1.38,348.52,172.023,175.832,1.68,-1.9,-0.22
2_naphthol,-8.11,365.709,170.177,182.328,0.82,-8.7,-7.88
2_naphthylamine,-7.47,314.217,134.423,151.888,0.96,-8.83,-7.87
2_nitroaniline,-7.37,256.603,89.651,112.935,-0.12,-7.84,-7.96
2_nitrophenol,-4.58,251.521,87.142,110.243,0.06,-5.4,-5.34
2_nitropropane,-3.13,311.73,132.007,150.073,0.93,-2.54,-1.61
2_nitrotoluene,-3.58,281.581,110.327,130.851,0.65,-3.79,-3.14
2_phenylethanol,-6.79,281.581,110.327,130.851,1.72,-7.05,-5.33
2_propoxyethanol,-6.4,265.22,101.199,120.899,1.93,-6.14,-4.21
22_dimethylbutane,2.51,291.255,126.361,138.483,2.52,0.01,2.53
22_dimethylpentane,2.88,291.066,128.929,138.931,2.89,0.01,2.9
22_dimethylpropane,2.51,281.312,121.299,132.674,2.59,0.01,2.6
222_trifluoroethanol,-4.31,346.182,164.81,173.257,2.1,-6.05,-3.95
224_trimethylpentane,2.89,310.494,134.1,149.659,2.91,0.02,2.93
225_trimethylhexane,2.93,323.413,150.684,159.211,2.86,0,2.86
23_dimethylbuta_13_diene,0.4,322.177,149.389,158.524,2.8,-1.11,1.69
23_dimethylbutane,2.34,317.786,143.928,155.093,2.68,0.01,2.69
23_dimethylnaphthalene,-2.78,264.042,105.23,121.036,1.84,-4.43,-2.59
23_dimethylpentane,2.52,264.779,107.459,121.888,2.66,0,2.66
23_dimethylphenol,-6.16,258.324,101.284,117.505,1.82,-6.49,-4.67
23_dimethylpyridine,-4.82,249.174,90.253,110.985,1.52,-4.79,-3.27
234_trimethylpentane,2.56,273.893,106.077,125.864,2.85,0.01,2.86
24_dimethylpentan_3_one,-2.74,283.654,112.329,132.006,2.66,-5.13,-2.47
24_dimethylpentane,2.83,276.883,113.82,128.775,2.89,0,2.89
24_dimethylphenol,-6.01,274.043,105.995,125.739,1.93,-6.48,-4.55
24_dimethylpyridine,-4.86,335.447,152.289,167.306,1.76,-4.94,-3.18
25_dimethylphenol,-5.91,338.799,154.774,169.5,1.58,-5.97,-4.39
25_dimethylpyridine,-4.72,300.796,127.426,144.783,1.93,-4.76,-2.83
25_dimethyltetrahydrofuran,-2.92,298.415,125.201,143.064,1.63,-3.52,-1.89
26_dimethylaniline,-5.21,263.625,102.56,119.756,1.64,-6.51,-4.87
26_dimethylnaphthalene,-2.63,315.925,139.418,154.755,1.77,-4.42,-2.65
26_dimethylphenol,-5.26,329.286,145.296,161.353,1.69,-5.78,-4.09
26_dimethylpyridine,-4.59,326.14,131.979,155.153,1.79,-5.15,-3.36
3_acetylpyridine,-8.26,350.975,161.385,173.724,0.94,-8.04,-7.1
3_chloroaniline,-5.82,306.564,143.438,149.831,1.04,-6.41,-5.37
3_chlorophenol,-6.62,326.547,164.615,163.574,1.1,-6.38,-5.28
3_chloroprop_1_ene,-0.57,322.941,144.961,159.542,2.36,-1.48,0.88
3_chloropyridine,-4.01,304.851,133.063,147.954,1.28,-3.78,-2.5
3_cyanophenol,-9.65,332.564,146.166,163.442,1.12,-8.16,-7.04
3_cyanopyridine,-6.75,314.707,134.124,151.981,1.13,-5.79,-4.66
3_ethylphenol,-6.25,309.537,132.408,149.371,1.89,-6.91,-5.02
3_ethylpyridine,-4.59,292.343,119.302,138.047,1.63,-4.59,-2.96
3_formylpyridine,-7.1,288.968,116.811,135.838,0.58,-8.22,-7.64
3_hydroxybenzaldehyde,-9.5,239.478,80.773,103.302,0.94,-10.18,-9.24
3_methoxyaniline,-7.29,269.883,104.52,123.805,0.99,-8.44,-7.45
3_methoxyphenol,-7.66,301.943,122.14,142.641,1.07,-8.1,-7.03
3_methyl_1h_indole,-5.88,282.923,109.882,130.639,0.98,-7.53,-6.55
3_methyl_but_1_ene,1.83,330.637,147.249,162.542,3.13,-0.33,2.8
3_methylbut_1_ene,1.82,312.118,135.162,150.832,3.01,-0.34,2.67
3_methylbutan_1_ol,-4.42,278.491,110.591,129.659,2.23,-5.15,-2.92
3_methylbutan_2_one,-3.24,297.156,122.724,141.467,2.41,-5.34,-2.93
3_methylbutanoic_acid,-6.09,312.767,131.228,150.151,1.48,-6.99,-5.51
3_methylheptane,2.97,309.409,128.746,147.966,3.28,0.01,3.29
3_methylhexane,2.71,332.073,148.282,164.002,2.76,0,2.76
3_methylpentane,2.51,281.431,113.381,130.538,2.72,0,2.72
3_methylpyridine,-4.77,281.431,113.381,130.538,1.37,-4.56,-3.19
3_nitroaniline,-8.84,289.453,125.663,137.553,-0.24,-8,-8.24
3_nitrophenol,-9.62,290.126,122.699,137.419,-0.21,-7.45,-7.66
3_nitrotoluene,-3.45,294.6,128.292,140.469,0.35,-3.51,-3.16
3_phenylpropanol,-6.92,377.982,186.993,193.341,1.88,-7.38,-5.5
33_dimethylbutan_2_one,-3.11,340.513,165.667,170.343,2.27,-5.18,-2.91
33_dimethylpentane,2.56,313.344,144.226,152.843,2.52,0.01,2.53
333_trimethoxypropionitrile,-6.4,281.265,112.24,131.043,1.95,-6.88,-4.93
34_dimethylphenol,-6.5,304.941,128.29,146.603,1.53,-6.86,-5.33
34_dimethylpyridine,-5.22,301.597,125.822,144.413,1.41,-4.59,-3.18
35_dimethylphenol,-6.27,325.3,141.748,159.317,1.89,-7.01,-5.12
35_dimethylpyridine,-4.84,361.332,167.241,181.539,1.53,-4.47,-2.94
4_acetylpyridine,-7.62,308.555,132.119,148.869,0.75,-8.38,-7.63
4_bromophenol,-7.13,294.659,120.427,139.349,1.12,-6.59,-5.47
4_bromotoluene,-1.39,318.27,136.364,154.282,2.24,-2.2,0.04
4_chloro_3_methylphenol,-6.79,316.388,138.381,154.4,1.48,-6.38,-4.9
4_chloroaniline,-5.9,292.377,119.318,138.075,1.19,-6.47,-5.28
4_chlorophenol,-7.03,289.016,116.827,135.862,1.17,-6.53,-5.36
4_cyanophenol,-10.17,301.955,122.138,142.642,1.11,-8.72,-7.61
4_cyanopyridine,-6.02,282.604,109.855,130.523,1.02,-5.99,-4.97
4_ethylphenol,-6.13,330.65,147.252,162.554,1.99,-7.07,-5.08
4_ethylpyridine,-4.73,311.412,135.03,150.479,1.85,-4.72,-2.87
4_ethyltoluene,-0.95,354.284,163.211,177.5,2.73,-2.78,-0.05
4_fluorophenol,-6.19,276.711,108.839,128.205,1.52,-6.51,-4.99
4_formylpyridine,-7,277.901,110.462,129.379,0.82,-8.13,-7.31
4_hydroxybenzaldehyde,-8.83,297.183,122.734,141.486,0.85,-10.85,-10
4_isopropyltoluene,-0.68,379.198,184.36,193.865,2.73,-2.53,0.2
4_methoxyacetophenone,-4.4,360.839,164.673,180.949,1.6,-7.89,-6.29
4_methoxyaniline,-7.48,312.794,131.343,150.209,1.17,-8.09,-6.92
4_methyl_1h_imidazole,-10.27,253.336,91.623,112.444,0.86,-8.85,-7.99
4_methylacetophenone,-4.7,351.406,160.26,175.891,1.88,-6.7,-4.82
4_methylbenzaldehyde,-4.27,320.767,138.651,156.424,1.53,-6.43,-4.9
4_methylpentan_2_ol,-3.73,317.694,147.683,155.838,2.35,-5.1,-2.75
4_methylpentan_2_one,-3.05,319.548,145.191,156.094,2.32,-5.28,-2.96
4_methylpyridine,-4.93,280.724,112.127,130.758,1.32,-4.73,-3.41
4_n_propylphenol,-5.9,363.173,169.167,182.959,1.46,-6.96,-5.5
4_nitroaniline,-10.27,304.991,128.322,146.647,-0.2,-9.03,-9.23
4_nitrophenol,-10.64,301.622,125.828,144.432,-0.18,-8.04,-8.22
4_tert_butylphenol,-5.91,370.182,187.943,190.563,1.67,-7.21,-5.54
acenaphthene,-3.15,362.704,175.949,186.334,1.38,-4.89,-3.51
acetaldehyde,-3.5,197.155,55.945,77.911,1.79,-5.18,-3.39
acetic_acid,-6.69,206.974,62.061,83.944,1.12,-7.07,-5.95
acetonitrile,-3.88,196.671,55.099,77.321,2.1,-3.77,-1.67
acetophenone,-4.58,318.739,138.429,155.235,1.6,-6.67,-5.07
alpha_methylstyrene,-1.24,333.971,150.276,165.474,2.27,-3.53,-1.26
aniline,-5.49,270.69,0,0,1.08,-7,-5.92
anisole,-2.45,300.364,105.078,124.466,1.68,-3.98,-2.3
anthracene,-3.95,394.38,122.964,142.311,0.58,-5.97,-5.39
azetidine,-5.56,222.511,195.979,206.544,1.68,-5.09,-3.41
benzaldehyde,-4.02,288.108,74.027,93.899,1.37,-6.36,-4.99
benzamide,-11,298.765,116.825,135.773,0.78,-10.97,-10.19
benzene,-0.86,258.247,124.725,142.78,2,-2.7,-0.7
benzonitrile,-4.21,292.897,96.67,116.557,1.39,-4.13,-2.74
benzotrifluoride,-0.25,313.098,116.237,136.941,2.47,-3.02,-0.55
benzyl_alcohol,-6.62,297.859,135.984,151.858,1.53,-6.94,-5.41
benzyl_bromide,-2.38,315.436,122.932,141.241,1.99,-3.13,-1.14
benzyl_chloride,-1.93,310.288,135.281,152.254,1.81,-3.37,-1.56
biphenyl,-2.66,385.763,131.605,149.001,1.58,-4.97,-3.39
bis_2_chloroethyl__ether,-4.23,319.585,181.809,196.247,1.92,-3.78,-1.86
bromobenzene,-1.46,285.569,132.36,153.521,1.83,-2.2,-0.37
bromoethane,-0.74,223.737,114.519,133.637,1.94,-1.01,0.93
bromomethane,-0.82,185.151,73.234,94.264,1.98,-0.89,1.09
bromotrifluoromethane,1.79,217.931,50.116,71.141,2.41,-0.38,2.03
but_1_ene,1.38,252.062,70.968,91.351,2.85,-0.37,2.48
but_1_yne,-0.16,244.78,91.339,111.618,2.79,-0.86,1.93
buta_13_diene,0.61,237.811,82.211,105.42,2.89,-0.96,1.93
butan_1_ol,-4.72,271.395,79.538,102.482,1.98,-5.12,-3.14
butan_2_ol,-4.62,269.418,105.209,124.273,2.08,-5.2,-3.12
butanenitrile,-3.64,266.22,106.235,123.589,2.16,-3.57,-1.41
butanoic_acid,-6.35,273.264,98.918,119.825,1.46,-6.92,-5.46
butanone,-3.71,263.43,106.206,125.219,2.08,-5.05,-2.97
butyraldehyde,-3.18,263.43,100.013,119.214,2.06,-5.07,-3.01
chlorobenzene,-1.12,279.946,100.013,119.214,1.53,-2.13,-0.6
chlorodifluoromethane,-0.5,199.686,110.926,130.161,2.28,-2.32,-0.04
chloroethane,-0.63,218.254,58.912,79.953,2.04,-1.26,0.78
chloroethylene,-0.59,204.145,69.654,90.894,2.28,-1.06,1.22
chlorofluoromethane,-0.77,188.298,60.362,82.201,2.03,-2.25,-0.22
chloromethane,-0.55,179.012,51.891,73.022,1.95,-1.14,0.81
cis_12_dimethylcyclohexane,1.58,332.666,46.612,67.531,2.03,0.02,2.05
cyanobenzene,-4.1,292.897,171.306,167.502,1.76,-4.14,-2.38
cyclohepta_135_triene,-0.99,286.877,116.237,136.941,2.12,-1.97,0.15
cycloheptanol,-5.48,316.841,118.029,135.472,0.99,-5.14,-4.15
cyclohexane,1.23,289.369,154.802,156.684,1.66,0.01,1.67
cyclohexanol,-5.46,296.432,129.515,137.681,1.02,-5.28,-4.26
