1_bromo_2_chloroethane,-1.95,276.91,113.753,128.701,1.79,-1.77,0.02
cyclohexanone,-4.91,292.118,134.707,142.276,1.3,-5.14,-3.84
cyclohexene,0.37,282.327,128.441,139.095,2.09,-0.53,1.56
cyclohexylamine,-4.59,296.579,118.834,132.521,1.14,-5.08,-3.94
cyclopentane,1.2,266.214,136.769,142.7,1.52,0.01,1.53
cyclopentanol,-5.49,272.062,107.895,122.245,1.12,-5.27,-4.15
cyclopentanone,-4.7,268.791,112.718,126.185,1.14,-4.85,-3.71
cyclopentene,0.56,257.094,107.118,123.188,1.96,-0.58,1.38
cyclopropane,0.75,213.366,96.963,115.504,2.67,-0.03,2.64
decan_1_ol,-3.64,467.481,67.368,88.136,2.67,-5.16,-2.49
decan_2_one,-2.34,460.539,236.618,247.107,3.28,-5.26,-1.98
di_isopropyl_sulfide,-1.21,340.531,231.537,242.794,2.66,-2.56,0.1
di_n_butyl_ether,-0.83,418.944,160.971,169.514,3.24,-2.65,0.59
di_n_butylamine,-3.24,419.934,193.972,213.361,3.08,-4.71,-1.63
di_n_propyl_ether,-1.16,353.833,196.292,214.452,2.88,-2.67,0.21
di_n_propyl_sulfide,-1.28,365.272,150.17,172.497,2.64,-2.15,0.49
di_n_propylamine,-3.65,354.875,162.041,180.992,2.5,-4.76,-2.26
dibromomethane,-1.96,214.911,152.551,173.642,1.97,-1.1,0.87
dichloromethane,-1.31,202.647,67.21,88.752,1.83,-1.6,0.23
diethoxymethoxybenzene,-5.23,467.804,60.075,81.486,2.75,-7.19,-4.44
diethyl_disulfide,-1.64,331.47,230.167,245.021,2.44,-2.51,-0.07
diethyl_ether,-1.59,286.484,139.189,159.583,2.32,-3.02,-0.7
diethyl_malonate,-6,412.802,106.066,130.518,1.82,-8.27,-6.45
diethyl_succinate,-5.71,446.509,179.097,205.569,1.85,-10.32,-8.47
diethyl_sulfide,-1.46,298.612,201.678,226.193,2.39,-2.18,0.21
diethylamine,-4.07,288.203,118.046,139.337,2.21,-4.93,-2.72
diiodomethane,-2.49,231.811,108.561,131.973,1.56,-2.3,-0.74
diisopropyl_ether,-0.53,332.979,79.076,99.405,2.9,-3.01,-0.11
diisopropylamine,-3.22,332.484,153.933,164.752,2.63,-4.6,-1.97
dimethoxymethane,-2.93,247.117,152.258,163.325,1.64,-4.33,-2.69
dimethyl_disulfide,-1.83,254.52,88.606,109.015,2.2,-0.72,1.48
dimethyl_ether,-1.91,205.551,93.315,113.591,1.85,-2.7,-0.85
dimethyl_sulfate,-5.1,284.998,60.284,82.634,0.28,-8.13,-7.85
dimethyl_sulfide,-1.61,222.004,107.33,130.228,1.96,-1.7,0.26
dimethyl_sulfone,-10.08,244.469,71.941,93.192,0.85,-11.21,-10.36
dimethyl_sulfoxide,-8.71,233.396,86.91,107.624,1.36,-9.68,-8.32
dimethylamine,-4.29,208.333,79.401,100.424,1.61,-4.72,-3.11
E_12_dichloroethene,-0.78,228.529,62.531,84.528,2.07,-0.87,1.2
E_but_2_enal,-4.22,254.526,73.937,96.482,2.16,-5.82,-3.66
E_hept_2_ene,1.68,357.173,88.747,112.19,3.26,-0.43,2.83
E_hex_2_enal,-3.68,321.717,156.272,175.773,2.26,-5.48,-3.22
E_oct_2_enal,-3.43,387.385,132.998,153.835,2.9,-5.37,-2.47
ethanamide,-9.71,210.575,176.977,194.904,1.32,-9.94,-8.62
ethane,1.83,198.684,64.397,86.156,2.58,0,2.58
ethanethiol,-1.14,220.848,57.391,78.944,2.09,-2.49,-0.4
ethanol,-5,205.146,71.548,92.554,1.75,-5.2,-3.45
ethene,1.28,180.241,61.25,82.836,2.66,-0.3,2.36
ethyl_acetate,-2.94,289.174,46.938,68.17,1.91,-5.14,-3.23
ethyl_benzoate,-3.64,374.334,107.341,131.844,1.65,-6.33,-4.68
ethyl_butanoate,-2.49,355.11,168.93,188.267,2.35,-5.39,-3.04
ethyl_formate,-2.56,247.968,151.402,172.981,1.53,-4.52,-2.99
ethyl_hexanoate,-2.23,420.628,84.762,107.806,2.63,-5.43,-2.8
ethyl_pentanoate,-2.49,387.636,195.239,213.975,2.38,-5.47,-3.09
ethyl_phenyl_ether,-2.22,341.99,173.252,193.364,2.11,-4.12,-2.01
ethyl_propanoate,-2.68,322.492,147.062,167.012,2.12,-5.51,-3.39
ethylamine,-4.5,208.924,129.503,152.517,1.86,-5,-3.14
ethylbenzene,-0.79,321.578,63.832,85.222,2.17,-2.76,-0.59
fluorene,-3.35,383.08,141.362,156.858,1.02,-5.31,-4.29
fluorobenzene,-0.8,267.622,187.786,198.679,2.03,-2.1,-0.07
fluoromethane,-0.22,163.953,102.919,122.496,2.4,-1.61,0.79
formaldehyde,-2.75,154.387,38.551,58.854,1.65,-4.87,-3.22
halothane,-0.11,265.248,33.975,53.553,2.29,-1.59,0.7
hept_1_ene,1.66,351.527,105.404,121.331,3.3,-0.33,2.97
hept_1_yne,0.6,342.402,156.674,173.611,3.08,-0.8,2.28
heptan_1_ol,-4.21,369.714,147.856,166.684,2.37,-5.09,-2.72
heptan_2_one,-3.04,363.544,170.969,185.826,2.5,-5.3,-2.8
heptan_4_one,-2.92,363.638,166.106,181.765,2.51,-5.19,-2.68
heptanal,-2.67,360.626,166.194,181.845,2.43,-5.06,-2.63
hex_1_ene,1.58,318.441,165.411,180.136,2.92,-0.33,2.59
hex_1_yne,0.29,309.863,134.623,152.944,2.91,-0.81,2.1
hexa_15_diene,1.01,302.821,126,146.262,3.09,-0.65,2.44
hexafluoropropene,-3.76,268.204,126.101,143.032,3.46,-1.17,2.29
hexan_1_ol,-4.4,337.239,104.782,122.902,2.05,-5.08,-3.03
hexan_2_one,-3.28,330.491,149.192,165.397,2.51,-5.28,-2.77
hexan_3_ol,-4.06,329.927,144.149,161.257,2.33,-4.96,-2.63
hexanal,-2.81,329.01,149.196,161.954,2.13,-5.09,-2.96
hexanoic_acid,-6.21,339.767,143.903,160.253,1.85,-6.93,-5.08
hydrazine,-9.3,146.524,150.361,166.735,1.26,-8.36,-7.1
hydrogen_sulfide,-0.7,131.985,31.341,49.743,1.88,-3.05,-1.17
imidazole,-9.63,214.384,25.744,42.249,0.64,-8.49,-7.85
indane,-1.46,327.494,68.98,89.168,1.27,-2.97,-1.7
iodobenzene,-1.74,294.075,148.229,161.446,1.77,-2.11,-0.34
iodoethane,-0.74,232.852,120.609,139.05,1.83,-1.93,-0.1
iodomethane,-0.89,195.091,79.41,99.949,1.93,-1.9,0.03
isoamyl_acetate,-2.21,373.424,55.978,77.023,2.39,-5.44,-3.05
isoamyl_formate,-2.13,332.195,171.717,186.516,1.78,-5.17,-3.39
isobutyl_acetate,-2.36,345.575,149.155,162.47,2.43,-5.23,-2.8
isobutyl_formate,-2.22,306.887,152.108,170.181,1.79,-5,-3.21
isobutyl_isobutanoate,-1.69,404.415,128.75,146.032,2.74,-5.29,-2.55
isobutylbenzene,0.16,362.185,197.441,209.033,2.66,-2.66,0
isobutyraldehyde,-2.86,258.896,183.949,185.456,2.05,-4.98,-2.93
isoflurane,0.1,304.821,100.18,117.304,2.83,-4.21,-1.38
isopropyl_acetate,-2.64,309.52,128.849,145.21,2.23,-5.15,-2.92
isopropyl_formate,-2.02,272.693,130.877,147.957,1.73,-4.37,-2.64
isopropylbenzene,-0.3,345.014,107.078,125.126,2.55,-2.86,-0.31
m_bis_trifluoromethyl__benzene,1.07,347.421,162.151,172.746,2.61,-4.19,-1.58
m_cresol,-5.49,299.884,170.666,177.549,1.66,-6.94,-5.28
m_xylene,-0.83,323.451,124.398,142.842,2.54,-2.71,-0.17
methane,1.99,158.381,140.296,157.77,2.54,0,2.54
methanesulfonyl_chloride,-4.87,239.715,35.634,55.681,0.52,-6.85,-6.33
methanethiol,-1.24,181.997,82.966,104.398,1.99,-2.25,-0.26
methanol,-5.1,164.251,48.462,69.352,1.67,-5.15,-3.48
methoxyflurane,-1.12,295.683,38.444,58.918,1.78,-2.49,-0.71
methyl_acetate,-3.13,248.167,123.501,139.534,1.71,-5.44,-3.73
methyl_benzoate,-3.92,336.913,84.322,107.807,1.24,-6.3,-5.06
methyl_butanoate,-2.83,313.822,144.603,164.614,2.04,-5.36,-3.32
methyl_chloroacetate,-4,267.147,127.667,148.671,1.24,-5.16,-3.92
methyl_cyanoacetate,-6.72,282.544,95.852,119.406,1.38,-6.89,-5.51
methyl_cyclohexanecarboxylate,-3.3,357.218,104.186,128.21,1.22,-5.51,-4.29
methyl_cyclohexyl_ketone,-3.9,346.219,178.044,180.198,1.48,-5.38,-3.9
methyl_cyclopropanecarboxylate,-4.1,296.629,172.036,174.529,1.81,-6.3,-4.49
methyl_cyclopropyl_ketone,-4.61,280.62,117.077,137.957,2.08,-5.82,-3.74
methyl_ethyl_ether,-2.1,246.083,109.865,129.288,2.02,-2.84,-0.82
methyl_ethyl_sulfide,-1.5,260.257,83.289,106.546,2.27,-1.93,0.34
methyl_formate,-2.78,207.018,95.034,116.23,1.31,-4.48,-3.17
methyl_hexanoate,-2.49,379.624,61.922,83.838,2.34,-5.36,-3.02
methyl_isopropyl_ether,-2.01,268.887,172.233,189.972,2.14,-2.89,-0.75
methyl_methanesulfonate,-4.87,265.642,105.404,123.059,0.52,-8.81,-8.29
methyl_octanoate,-2.04,444.695,96.937,119.283,2.37,-5.31,-2.94
methyl_p_methoxybenzoate,-5.33,379.012,216.112,230.823,1.13,-7.45,-6.32
methyl_p_nitrobenzoate,-6.88,371.22,171.045,190.381,-0.12,-6.27,-6.39
methyl_pentanoate,-2.56,346.764,168.045,186.868,1.92,-5.43,-3.51
methyl_propanoate,-2.93,281.524,150.458,169.458,1.64,-5.47,-3.83
methyl_propyl_ether,-1.66,279.211,106.599,128.547,2.35,-2.76,-0.41
methyl_t_butyl_ether,-2.21,289.432,105.328,127.516,2.35,-2.95,-0.6
methyl_tert_butyl_ether,-2.21,289.432,126.771,137.656,2.22,-2.9,-0.68
methyl_trifluoroacetate,-1.1,273.39,126.771,137.656,2.01,-3.4,-1.39
methyl_trimethylacetate,-2.4,328.937,101.868,123.864,2.29,-5.28,-2.99
methylamine,-4.55,168.409,149.823,161.162,1.69,-5.13,-3.44
methylcyclohexane,1.7,315.63,40.877,61.417,1.81,0.01,1.82
methylcyclopentane,1.59,293.955,150.808,155.095,2.12,0,2.12
morpholine,-7.17,255.477,129.931,140.635,0.34,-6.62,-6.28
N_acetylpyrrolidine,-9.8,315.265,98.556,115.034,0.89,-8.86,-7.97
n_butane,2.07,264.205,139.541,153.364,2.53,0.01,2.54
n_butanethiol,-0.99,283.678,101.232,119.98,2.27,-2.39,-0.12
n_butyl_acetate,-2.64,355.395,115.515,132.35,2.28,-5.45,-3.17
n_butylacetamide,-9.31,341.793,151.265,173.26,1.62,-9.76,-8.14
n_butylamine,-4.24,274.799,152.349,168.258,2.29,-5.11,-2.82
n_butylbenzene,-0.4,386.185,107.721,126.473,2.46,-2.76,-0.3
n_decane,3.16,460.774,184.901,197.395,3.42,0.01,3.43
n_heptane,2.67,362.561,232.775,243.035,3.19,0.01,3.2
n_heptylamine,-3.79,373.095,167.071,181.537,2.17,-4.89,-2.72
n_hexane,2.48,329.228,173.481,188.03,3.04,0.01,3.05
n_hexyl_acetate,-2.26,421.233,144.951,160.748,2.52,-5.49,-2.97
n_hexylamine,-3.95,340.567,195.225,214.367,2.34,-4.88,-2.54
n_hexylbenzene,-0.04,451.218,151.624,167.575,2.95,-2.71,0.24
N_methyl_N__222_trifluoroethyl__aniline,-1.92,374.408,228.592,238.138,2.55,-6.24,-3.69
N_methylacetamide,-10,251.548,187.054,193.088,1.54,-9.93,-8.39
N_methylaniline,-4.69,305.683,86.607,109.893,1.36,-7.1,-5.74
N_methylmorpholine,-6.32,286.524,125.923,145.509,0.59,-6.46,-5.87
N_methylpiperazine,-7.77,289.214,120.987,134.907,0.1,-8.4,-8.3
N_methylpiperidine,-3.88,297.754,123.535,136.659,0.97,-4.18,-3.21
n_nonane,3.13,427.593,136.876,143.471,3.31,0.01,3.32
n_octane,2.88,395.034,210.731,222.31,3.12,0.01,3.13
n_octylamine,-3.65,406.385,188.842,201.905,2.74,-5.12,-2.38
n_pentane,2.32,296.72,195.577,208.716,2.66,0.01,2.67
n_pentyl_acetate,-2.51,387.957,123.1,140.377,2.57,-5.4,-2.83
n_pentyl_propanoate,-2.11,421.252,173.12,193.651,2.6,-5.96,-3.36
n_pentylamine,-4.09,307.291,195.28,214.331,2.13,-5.12,-2.99
n_pentylbenzene,-0.23,419.552,129.529,146.816,2.8,-2.75,0.05
n_pentylcyclopentane,2.55,418.209,206.971,218.187,2.39,0,2.39
n_propanethiol,-1.06,254.233,216.717,219.066,2.1,-2.41,-0.31
n_propyl_acetate,-2.79,322.848,93.579,113.415,1.97,-5.3,-3.33
n_propyl_butyrate,-2.28,388.756,129.364,152.807,2.47,-5.35,-2.88
n_propyl_formate,-2.48,281.647,173.461,193.979,1.53,-5.03,-3.5
n_propyl_propanoate,-2.44,356.157,106.833,128.795,2.5,-5.45,-2.95
n_propylamine,-4.39,242.278,151.575,173.523,1.78,-4.83,-3.05
n_propylbenzene,-0.53,354.11,85.855,106.08,2.73,-2.72,0.01
n_propylcyclopentane,2.13,353.304,163.27,177.268,2.15,0,2.15
naphthalene,-2.4,326.423,173.033,178.38,1.17,-4.51,-3.34
nitrobenzene,-4.12,292.539,146.429,161.648,0.23,-3.63,-3.4
nitroethane,-3.71,234.729,119.926,138.717,0.74,-2.47,-1.73
nitromethane,-4.02,198.649,79.913,101.018,0.5,-2.53,-2.03
NN_dimethyl_p_methylbenzamide,-11.01,399.564,56.476,78.709,0.87,-10.16,-9.29
NN_dimethyl_p_nitrobenzamide,-9.76,402.915,198.561,210.977,1.59,-9.1,-7.51
NN_dimethylaniline,-11.95,332.201,194.141,205.926,-0.68,-9.24,-9.92
NN_dimethylbenzamide,-3.45,367.733,196.209,207.888,1.43,-6.13,-4.7
NN_dimethylformamide,-7.81,244.51,148.641,164.075,1.27,-8.13,-6.86
non_1_ene,2.06,417.513,172.393,185.298,3.24,-0.33,2.91
nonan_1_ol,-3.88,435.797,86.204,107.48,2.56,-5.1,-2.54
nonan_2_one,-2.49,428.562,200.489,214.824,2.78,-5.29,-2.51
nonan_5_one,-2.64,429.166,215.019,227.121,2.86,-5.2,-2.34
nonanal,-2.07,427.32,209.888,222.581,2.58,-5.09,-2.51
o_cresol,-5.87,297.343,210.071,222.855,1.46,-6.55,-5.09
o_toluidine,-5.53,299.814,209.646,221.765,1.44,-6.81,-5.37
o_xylene,-0.9,313.944,124.275,141.841,2.23,-2.75,-0.52
oct_1_ene,1.92,384.093,126.642,143.659,3.1,-0.33,2.77
oct_1_yne,0.71,374.899,139.073,153.94,3.29,-0.83,2.46
octan_1_ol,-4.09,402.221,178.564,194.04,2.48,-5.13,-2.65
octan_2_one,-2.88,396.036,169.671,187.055,3.01,-5.31,-2.3
octanal,-2.29,394.198,192.815,206.201,2.55,-5.12,-2.57
p_cresol,-6.13,299.99,187.922,202.17,1.59,-6.95,-5.36
p_dibromobenzene,-2.3,312.883,187.605,201.118,1.69,-1.7,-0.01
p_toluidine,-5.57,303.388,124.416,142.878,1.35,-6.91,-5.56
p_xylene,-0.8,323.599,132.352,150.722,2.04,-2.71,-0.67
pent_1_ene,1.68,285.851,126.923,145.109,2.78,-0.34,2.44
pent_1_yne,0.01,277.41,140.349,157.833,2.74,-0.81,1.93
penta_14_diene,0.93,274.471,112.671,132.523,2.88,-0.7,2.18
pentachloroethane,-1.39,294.6,104.156,125.928,1.44,-1.13,0.31
pentan_1_ol,-4.57,303.918,102.039,124.418,1.99,-5.13,-3.14
pentan_2_ol,-4.39,301.983,128.825,140.54,2.32,-5.19,-2.87
pentan_2_one,-3.52,297.994,127.062,144.67,1.96,-5.25,-3.29
pentan_3_ol,-4.35,300.72,128.114,144.024,1.94,-4.89,-2.95
pentan_3_one,-3.41,298.452,122.31,140.857,2.29,-5.23,-2.94
pentanal,-3.03,295.918,128.157,143.422,2.12,-5.08,-2.96
pentanenitrile,-3.52,298.769,122.482,140.953,2.32,-3.56,-1.24
pentanoic_acid,-6.16,306.471,121.843,139.59,1.64,-7.01,-5.37
phenanthrene,-3.88,389.444,120.793,140.255,0.85,-6,-5.15
phenol,-6.61,267.327,128.324,145.969,1.34,-7.01,-5.67
phenyl_formate,-3.82,307.087,195.315,204.531,1.43,-6.26,-4.83
phenyl_methyl_sulfide,-2.73,318.718,102.595,122.263,1.93,-3.14,-1.21
phenyl_trifluoroethyl_ether,-1.29,362.275,127.643,146.026,2.56,-5.49,-2.93
piperazine,-7.4,258.03,136.815,154.236,0.38,-8.72,-8.34
piperidine,-5.11,274.119,162.578,180.081,1.22,-4.68,-3.46
prop_2_en_1_ol,-5.03,226.017,101.039,116.821,1.95,-5.18,-3.23
propan_1_ol,-4.85,238.88,115.34,127.46,1.98,-5.1,-3.12
propan_2_ol,-4.74,238.428,72.391,95.121,2.01,-5.29,-3.28
propane,1.96,231.631,83.332,103.855,2.56,0,2.56
propanenitrile,-3.84,233.643,84.463,103.975,2.34,-3.61,-1.27
propanoic_acid,-6.46,240.34,79.383,99.609,1.23,-7.64,-6.41
propanone,-3.8,232.3,77.045,99.367,1.95,-5.31,-3.36
propene,1.32,218.68,84.249,104.654,2.81,-0.37,2.44
propionaldehyde,-3.43,230.746,78.353,99.886,1.98,-5.06,-3.08
propyne,-0.48,208.06,68.437,90.868,2.66,-0.87,1.79
pyrene,-4.52,405.144,78.078,98.69,0.41,-7.03,-6.62
pyridine,-4.69,247.869,60.161,83.422,1.3,-4.75,-3.45
pyrrole,-4.78,226.26,212.997,217.364,1.29,-5.16,-3.87
pyrrolidine,-5.48,248.655,90.29,110.086,0.98,-4.89,-3.91
quinoline,-5.72,319.167,75.071,95.929,0.83,-5.7,-4.87
sec_butylbenzene,-0.45,370.653,93.428,111.116,2.76,-2.72,0.04
styrene,-1.24,308.247,140.32,156.291,2.02,-3.34,-1.32
teflurane,0.5,253.626,184.238,189.536,2.45,-1.99,0.46
tert_butylbenzene,-0.44,361.132,129.323,147.922,2.56,-2.98,-0.42
tetrachloroethene,0.1,270.591,96.772,113.887,1.5,-0.09,1.41
tetrachloromethane,0.08,250.128,182.056,184.888,1.54,-0.13,1.41
tetrafluoromethane,3.12,198.235,103.892,123.844,2.8,-0.38,2.42
tetrahydrofuran,-3.47,246.887,92.82,111.442,1.23,-3.3,-2.07
tetrahydropyran,-3.12,271.929,58.89,79.48,1.02,-2.8,-1.78
thiophene,-1.42,237.333,91.333,109.379,1.54,-1.88,-0.34
thiophenol,-2.55,282.764,112.914,125.876,1.83,-3.26,-1.43
toluene,-0.89,290.913,83.255,103.217,1.99,-2.7,-0.71
trans_14_dimethylcyclohexane,2.11,341.827,112.933,131.982,2.04,0.01,2.05
triacetyl_glycerol,-8.84,401.096,118.516,137.198,0.52,-13.83,-13.31
tribromomethane,-2.13,245.072,172.359,172.492,1.58,-0.7,0.88
trichloroethene,-0.44,249.538,227.482,212.902,1.81,-0.82,0.99
trichloromethane,-1.08,227.017,86.647,107.39,1.55,-1.23,0.32
triethyl_phosphate,-7.54,429.47,88.769,110.084,1.88,-11.94,-10.06
triethylamine,-3.22,330.934,75.528,96.431,2.45,-4.28,-1.83
trimethoxy_methane,-4.42,296.654,203.423,222.442,1.91,-5.97,-4.06
trimethoxymethylbenzene,-4.04,399.062,150.192,161.886,1.59,-7.42,-5.83
trimethyl_phosphate,-8.7,316.467,118.323,138.705,0.74,-11.33,-10.59
trimethylamine,-3.2,239.355,207.435,207.259,1.83,-4.15,-2.32
undecan_2_one,-2.15,495.159,132.777,151.537,3.14,-5.26,-2.12
Z_12_dichloroethene,-1.17,224.929,85.405,104.549,2.03,-1.72,0.31
Z_pent_2_ene,1.31,279.85,254.016,264.163,2.97,-0.42,2.55
Li,-126.4,68.985,3.513,11.175,0,0,0
Na,-101.3,88.881,8.369,19.935,0,0,0
K,-84.1,110.742,16.167,30.92,0,0,0
Rb,-78.6,118.283,19.439,34.962,0,0,0
Cs,-73.1,130.123,25.165,41.529,0,0,0
F,-102.5,155.596,39.844,56.414,0,0,0
Cl,-72.7,173.151,51.767,67.172,0,0,0
Br,-66.4,181.401,57.862,72.346,0,0,0
I,-58.1,204.21,76.305,87,0,0,0