1112_tetrachloroethane,276.910
111_trichloroethane,259.566
111_trifluoro_222_trimethoxyethane,333.991
111_trifluoropropan_2_ol,258.479
111_trimethoxyethane,318.573
1122_tetrachloroethane,276.123
112_trichloro_122_trifluoroethane,279.188
112_trichloroethane,256.406
11_diacetoxyethane,370.845
11_dichloroethane,239.215
11_dichloroethene,229.294
11_diethoxyethane,367.308
11_difluoroethane,213.302
1234_tetrachlorobenzene,336.145
1235_tetrachlorobenzene,339.066
123_trichlorobenzene,317.528
123_trimethylbenzene,339.295
1245_tetrachlorobenzene,339.328
124_trichlorobenzene,320.495
124_trimethylbenzene,348.176
12_diacetoxyethane,377.017
12_dibromoethane,249.933
12_dichlorobenzene,298.853
12_dichloroethane,236.485
12_dichloropropane,265.653
12_diethoxyethane,373.794
12_dimethoxyethane,293.196
12_ethanediol,211.193
135_trichlorobenzene,323.146
135_trimethylbenzene,356.099
13_dichlorobenzene,301.567
13_dichloropropane,266.145
13_dimethylnaphthalene,384.914
14_dichlorobenzene,301.584
14_dichlorobutane,297.771
14_dimethyl_piperazine,320.414
14_dimethylnaphthalene,378.161
14_dioxane,253.030
1_bromo_2_chloroethane,244.325
1_bromo_2_methylpropane,276.281
1_bromobutane,289.875
1_bromoheptane,388.135
1_bromohexane,355.550
1_bromooctane,420.713
1_bromopentane,323.153
1_bromopropane,257.357
1_chloro_222_trifluoroethane,241.315
1_chlorobutane,284.338
1_chloroheptane,382.626
1_chlorohexane,346.028
1_chloropentane,314.347
1_chloropropane,248.581
1_ethylnaphthalene,380.458
1_iodobutane,298.809
1_iodoheptane,397.160
1_iodohexane,364.533
1_iodopentane,332.149
1_iodopropane,266.308
1_methyl_imidazole,252.912
1_methyl_pyrrole,263.801
1_methylcyclohexene,312.121
1_methylnaphthalene,352.317
1_naphthol,333.263
1_naphthylamine,335.935
1_nitrobutane,300.987
1_nitropentane,333.209
1_nitropropane,268.515
222_trifluoroethanol,229.211
224_trimethylpentane,349.400
225_trimethylhexane,384.203
22_dimethylbutane,303.649
22_dimethylpentane,336.443
22_dimethylpropane,280.246
234_trimethylpentane,351.696
23_dimethylbuta_13_diene,291.212
23_dimethylbutane,305.106
23_dimethylnaphthalene,383.261
23_dimethylpentane,331.943
23_dimethylphenol,322.581
23_dimethylpyridine,309.349
24_dimethylpentan_3_one,343.719
24_dimethylpentane,327.760
24_dimethylphenol,329.954
24_dimethylpyridine,316.503
25_dimethylphenol,329.956
25_dimethylpyridine,317.418
25_dimethyltetrahydrofuran,313.135
26_dimethylaniline,328.955
26_dimethylnaphthalene,391.719
26_dimethylphenol,327.251
26_dimethylpyridine,319.709
2_bromo_2_methylpropane,279.174
2_bromopropane,254.608
2_butoxyethanol,358.689
2_chloro_111_trimethoxyethane,329.994
2_chloro_2_methylpropane,274.434
2_chloroaniline,290.465
2_chlorobutane,279.072
2_chlorophenol,287.566
2_chloropropane,249.597
2_chloropyridine,271.707
2_chlorotoluene,307.339
2_ethoxyethanol,292.494
2_ethylpyrazine,305.859
2_ethylpyridine,315.525
2_ethyltoluene,340.861
2_fluorophenol,275.832
2_iodophenol,301.299
2_iodopropane,263.006
2_isobutylpyrazine,348.520
2_methoxy_111_trimethoxyethane,365.709
2_methoxyaniline,314.217
2_methoxyethanamine,256.603
2_methoxyethanol,251.521
2_methoxyphenol,311.730
2_methyl_but_2_ene,281.581
2_methylbut_2_ene,281.581
2_methylbuta_13_diene,265.220
2_methylbutan_1_ol,291.255
2_methylbutan_2_ol,291.066
2_methylbutane,281.312
2_methylhexane,346.182
2_methylpent_1_ene,310.494
2_methylpentan_2_ol,323.413
2_methylpentan_3_ol,322.177
2_methylpentane,317.786
2_methylpropan_1_ol,264.042
2_methylpropan_2_ol,264.779
2_methylpropane,258.324
2_methylpropene,249.174
2_methylpyrazine,273.893
2_methylpyridine,283.654
2_methyltetrahydrofuran,276.883
2_methylthiophene,274.043
2_naphthol,335.447
2_naphthylamine,338.799
2_nitroaniline,300.796
2_nitrophenol,298.415
2_nitropropane,263.625
2_nitrotoluene,315.925
2_phenylethanol,329.286
2_propoxyethanol,326.140
333_trimethoxypropionitrile,350.975
33_dimethylbutan_2_one,306.564
33_dimethylpentane,326.547
34_dimethylphenol,322.941
34_dimethylpyridine,304.851
35_dimethylphenol,332.564
35_dimethylpyridine,314.707
3_acetylpyridine,309.537
3_chloroaniline,292.343
3_chlorophenol,288.968
3_chloroprop_1_ene,239.478
3_chloropyridine,269.883
3_cyanophenol,301.943
3_cyanopyridine,282.923
3_ethylphenol,330.637
3_ethylpyridine,312.118
3_formylpyridine,278.491
3_hydroxybenzaldehyde,297.156
3_methoxyaniline,312.767
3_methoxyphenol,309.409
3_methyl_1h_indole,332.073
3_methyl_but_1_ene,281.431
3_methylbut_1_ene,281.431
3_methylbutan_1_ol,289.453
3_methylbutan_2_one,290.126
3_methylbutanoic_acid,294.600
3_methylheptane,377.982
3_methylhexane,340.513
3_methylpentane,313.344
3_methylpyridine,281.265
3_nitroaniline,304.941
3_nitrophenol,301.597
3_nitrotoluene,325.300
3_phenylpropanol,361.332
4_acetylpyridine,308.555
4_bromophenol,294.659
4_bromotoluene,318.270
4_chloro_3_methylphenol,316.388
4_chloroaniline,292.377
4_chlorophenol,289.016
4_cyanophenol,301.955
4_cyanopyridine,282.604
4_ethylphenol,330.650
4_ethylpyridine,311.412
4_ethyltoluene,354.284
4_fluorophenol,276.711
4_formylpyridine,277.901
4_hydroxybenzaldehyde,297.183
4_isopropyltoluene,379.198
4_methoxyacetophenone,360.839
4_methoxyaniline,312.794
4_methyl_1h_imidazole,253.336
4_methylacetophenone,351.406
4_methylbenzaldehyde,320.767
4_methylpentan_2_ol,317.694
4_methylpentan_2_one,319.548
4_methylpyridine,280.724
4_n_propylphenol,363.173
4_nitroaniline,304.991
4_nitrophenol,301.622
4_tert_butylphenol,370.182
acenaphthene,362.704
acetaldehyde,197.155
acetic_acid,206.974
acetonitrile,196.671
acetophenone,318.739
alpha_methylstyrene,333.971
ammonia,0.0
aniline,270.690
anisole,300.364
anthracene,394.380
azetidine,222.511
benzaldehyde,288.108
benzamide,298.765
benzene,258.247
benzonitrile,292.897
benzotrifluoride,313.098
benzyl_alcohol,297.859
benzyl_bromide,315.436
benzyl_chloride,310.288
biphenyl,385.763
bis_2_chloroethyl__ether,319.585
bromobenzene,285.569
bromoethane,223.737
bromomethane,185.151
bromotrifluoromethane,217.931
but_1_ene,252.062
but_1_yne,244.780
buta_13_diene,237.811
butan_1_ol,271.395
butan_2_ol,269.418
butanenitrile,266.220
butanoic_acid,273.264
butanone,263.430
butyraldehyde,263.430
chlorobenzene,279.946
chlorodifluoromethane,199.686
chloroethane,218.254
chloroethylene,204.145
chlorofluoromethane,188.298
chloromethane,179.012
cis_12_dimethylcyclohexane,332.666
cyanobenzene,292.897
cyclohepta_135_triene,286.877
cycloheptanol,316.841
cyclohexane,289.369
cyclohexanol,296.432
cyclohexanone,292.118
cyclohexene,282.327
cyclohexylamine,296.579
cyclopentane,266.214
cyclopentanol,272.062
cyclopentanone,268.791
cyclopentene,257.094
cyclopropane,213.366
decan_1_ol,467.481
decan_2_one,460.539
di_isopropyl_sulfide,340.531
di_n_butyl_ether,418.944
di_n_butylamine,419.934
di_n_propyl_ether,353.833
di_n_propyl_sulfide,365.272
di_n_propylamine,354.875
dibromomethane,214.911
dichloromethane,202.647
diethoxymethoxybenzene,467.804
diethyl_disulfide,331.470
diethyl_ether,286.484
diethyl_malonate,412.802
diethyl_succinate,446.509
diethyl_sulfide,298.612
diethylamine,288.203
diiodomethane,231.811
diisopropyl_ether,332.979
diisopropylamine,332.484
dimethoxymethane,247.117
dimethyl_disulfide,254.520
dimethyl_ether,205.551
dimethyl_sulfate,284.998
dimethyl_sulfide,222.004
dimethyl_sulfone,244.469
dimethyl_sulfoxide,233.396
dimethylamine,208.333
E_12_dichloroethene,228.529
E_but_2_enal,254.526
E_hept_2_ene,357.173
E_hex_2_enal,321.717
E_oct_2_enal,387.385
ethanamide,210.575
ethane,198.684
ethanethiol,220.848
ethanol,205.146
ethene,180.241
ethyl_acetate,289.174
ethyl_benzoate,374.334
ethyl_butanoate,355.110
ethyl_formate,247.968
ethyl_hexanoate,420.628
ethyl_pentanoate,387.636
ethyl_phenyl_ether,341.990
ethyl_propanoate,322.492
ethylamine,208.924
ethylbenzene,321.578
fluorene,383.080
fluorobenzene,267.622
fluoromethane,163.953
formaldehyde,154.387
halothane,265.248
hept_1_ene,351.527
hept_1_yne,342.402
heptan_1_ol,369.714
heptan_2_one,363.544
heptan_4_one,363.638
heptanal,360.626
hex_1_ene,318.441
hex_1_yne,309.863
hexa_15_diene,302.821
hexafluoropropene,268.204
hexan_1_ol,337.239
hexan_2_one,330.491
hexan_3_ol,329.927
hexanal,329.010
hexanoic_acid,339.767
hydrazine,146.524
hydrogen_sulfide,131.985
imidazole,214.384
indane,327.494
iodobenzene,294.075
iodoethane,232.852
iodomethane,195.091
isoamyl_acetate,373.424
isoamyl_formate,332.195
isobutyl_acetate,345.575
isobutyl_formate,306.887
isobutyl_isobutanoate,404.415
isobutylbenzene,362.185
isobutyraldehyde,258.896
isoflurane,304.821
isopropyl_acetate,309.520
isopropyl_formate,272.693
isopropylbenzene,345.014
m_bis_trifluoromethyl__benzene,347.421
m_cresol,299.884
m_xylene,323.451
methane,158.381
methanesulfonyl_chloride,239.715
methanethiol,181.997
methanol,164.251
methoxyflurane,295.683
methyl_acetate,248.167
methyl_benzoate,336.913
methyl_butanoate,313.822
methyl_chloroacetate,267.147
methyl_cyanoacetate,282.544
methyl_cyclohexanecarboxylate,357.218
methyl_cyclohexyl_ketone,346.219
methyl_cyclopropanecarboxylate,296.629
methyl_cyclopropyl_ketone,280.620
methyl_ethyl_ether,246.083
methyl_ethyl_sulfide,260.257
methyl_formate,207.018
methyl_hexanoate,379.624
methyl_isopropyl_ether,268.887
methyl_methanesulfonate,265.642
methyl_octanoate,444.695
methyl_p_methoxybenzoate,379.012
methyl_p_nitrobenzoate,371.220
methyl_pentanoate,346.764
methyl_propanoate,281.524
methyl_propyl_ether,279.211
methyl_t_butyl_ether,289.432
methyl_tert_butyl_ether,289.432
methyl_trifluoroacetate,273.390
methyl_trimethylacetate,328.937
methylamine,168.409
methylcyclohexane,315.630
methylcyclopentane,293.955
morpholine,255.477
N_acetylpyrrolidine,315.265
n_butane,264.205
n_butanethiol,283.678
n_butyl_acetate,355.395
n_butylacetamide,341.793
n_butylamine,274.799
n_butylbenzene,386.185
n_decane,460.774
n_heptane,362.561
n_heptylamine,373.095
n_hexane,329.228
n_hexyl_acetate,421.233
n_hexylamine,340.567
n_hexylbenzene,451.218
N_methyl_N__222_trifluoroethyl__aniline,374.408
N_methylacetamide,251.548
N_methylaniline,305.683
N_methylmorpholine,286.524
N_methylpiperazine,289.214
N_methylpiperidine,297.754
n_nonane,427.593
n_octane,395.034
n_octylamine,406.385
n_pentane,296.720
n_pentyl_acetate,387.957
n_pentyl_propanoate,421.252
n_pentylamine,307.291
n_pentylbenzene,419.552
n_pentylcyclopentane,418.209
n_propanethiol,254.233
n_propyl_acetate,322.848
n_propyl_butyrate,388.756
n_propyl_formate,281.647
n_propyl_propanoate,356.157
n_propylamine,242.278
n_propylbenzene,354.110
n_propylcyclopentane,353.304
naphthalene,326.423
nitrobenzene,292.539
nitroethane,234.729
nitromethane,198.649
NN_dimethyl_p_methoxybenzamide,408.998
NN_dimethyl_p_methylbenzamide,399.564
NN_dimethyl_p_nitrobenzamide,402.915
NN_dimethylaniline,332.201
NN_dimethylbenzamide,367.733
NN_dimethylformamide,244.510
non_1_ene,417.513
nonan_1_ol,435.797
nonan_2_one,428.562
nonan_5_one,429.166
nonanal,427.320
o_cresol,297.343
o_toluidine,299.814
o_xylene,313.944
oct_1_ene,384.093
oct_1_yne,374.899
octan_1_ol,402.221
octan_2_one,396.036
octanal,394.198
p_cresol,299.990
p_dibromobenzene,312.883
p_toluidine,303.388
p_xylene,323.599
pent_1_ene,285.851
pent_1_yne,277.410
penta_14_diene,274.471
pentachloroethane,294.600
pentan_1_ol,303.918
pentan_2_ol,301.983
pentan_2_one,297.994
pentan_3_ol,300.720
pentan_3_one,298.452
pentanal,295.918
pentanenitrile,298.769
pentanoic_acid,306.471
phenanthrene,389.444
phenol,267.327
phenyl_formate,307.087
phenyl_methyl_sulfide,318.718
phenyl_trifluoroethyl_ether,362.275
piperazine,258.030
piperidine,274.119
prop_2_en_1_ol,226.017
propan_1_ol,238.880
propan_2_ol,238.428
propane,231.631
propanenitrile,233.643
propanoic_acid,240.340
propanone,232.300
propene,218.680
propionaldehyde,230.746
propyne,208.060
pyrene,405.144
pyridine,247.869
pyrrole,226.260
pyrrolidine,248.655
quinoline,319.167
sec_butylbenzene,370.653
styrene,308.247
teflurane,253.626
tert_butylbenzene,361.132
tetrachloroethene,270.591
tetrachloromethane,250.128
tetrafluoromethane,198.235
tetrahydrofuran,246.887
tetrahydropyran,271.929
thiophene,237.333
thiophenol,282.764
toluene,290.913
trans_14_dimethylcyclohexane,341.827
triacetyl_glycerol,401.096
tribromomethane,245.072
trichloroethene,249.538
trichloromethane,227.017
triethyl_phosphate,429.470
triethylamine,330.934
trimethoxy_methane,296.654
trimethoxymethylbenzene,399.062
trimethyl_phosphate,316.467
trimethylamine,239.355
undecan_2_one,495.159
Z_12_dichloroethene,224.929
Z_pent_2_ene,279.850
Li,11.17
Na,19.975
K,30.894
Rb,34.956
Cs,41.558
F,56.370
Cl,67.204
Br,72.367
I,87.010